code,date,p2b
000567.SZ,20100301,12.651
000568.SZ,20100301,12.1172
000570.SZ,20100301,4.7121
000571.SZ,20100301,4.9593
000572.SZ,20100301,2.8415
000573.SZ,20100301,2.3889
000576.SZ,20100301,6.2373
000578.SZ,20100301,8.8475
000581.SZ,20100301,4.0801
000582.SZ,20100301,8.7256
000584.SZ,20100301,3.3404
000585.SZ,20100301,13.0785
000586.SZ,20100301,15.387
000587.SZ,20100301,nan
000589.SZ,20100301,3.5658
000590.SZ,20100301,6.2093
000591.SZ,20100301,6.632
000592.SZ,20100301,11.8732
000593.SZ,20100301,9.9505
000594.SZ,20100301,2.3849
000595.SZ,20100301,4.9382
000596.SZ,20100301,11.4345
000597.SZ,20100301,4.5228
000598.SZ,20100301,7.3365
000599.SZ,20100301,3.3052
000600.SZ,20100301,2.1659
000601.SZ,20100301,2.1226
000602.SZ,20100301,9.3784
000603.SZ,20100301,14.8907
000605.SZ,20100301,20.767
000606.SZ,20100301,5.0716
000607.SZ,20100301,6.4196
000608.SZ,20100301,3.1591
000609.SZ,20100301,4.1501
000610.SZ,20100301,4.3395
000611.SZ,20100301,4.1348
000612.SZ,20100301,6.3823
000613.SZ,20100301,34.0153
000615.SZ,20100301,3.3781
000616.SZ,20100301,2.5008
000617.SZ,20100301,4.7589
000619.SZ,20100301,3.0759
000623.SZ,20100301,4.8969
000625.SZ,20100301,3.5944
000626.SZ,20100301,7.0574
000627.SZ,20100301,4.7977
000628.SZ,20100301,30.1295
000629.SZ,20100301,3.279
000630.SZ,20100301,4.635
000631.SZ,20100301,8.1033
000632.SZ,20100301,8.5409
000633.SZ,20100301,16.9746
000635.SZ,20100301,3.8032
000636.SZ,20100301,3.2884
000637.SZ,20100301,6.0443
000638.SZ,20100301,15.6374
000639.SZ,20100301,13.8729
000650.SZ,20100301,8.709
000651.SZ,20100301,5.4218
000652.SZ,20100301,6.7239
000655.SZ,20100301,6.4907
000656.SZ,20100301,8.4965
000657.SZ,20100301,6.0701
000659.SZ,20100301,2.7356
000661.SZ,20100301,11.0474
000662.SZ,20100301,2.3989
000663.SZ,20100301,4.5406
000665.SZ,20100301,13.6479
000666.SZ,20100301,2.1374
000667.SZ,20100301,2.2966
000668.SZ,20100301,3.3239
000669.SZ,20100301,7.3322
000671.SZ,20100301,6.6749
000673.SZ,20100301,52.7556
000676.SZ,20100301,5.3876
000677.SZ,20100301,5.2283
000678.SZ,20100301,4.4097
000679.SZ,20100301,4.0278
000680.SZ,20100301,3.008
000682.SZ,20100301,4.2028
000683.SZ,20100301,6.358
000685.SZ,20100301,4.5836
000686.SZ,20100301,8.0242
000687.SZ,20100301,3.9483
000690.SZ,20100301,4.3824
000691.SZ,20100301,6.8762
000692.SZ,20100301,1.8705
000695.SZ,20100301,9.1433
000697.SZ,20100301,5.1052
000698.SZ,20100301,1.899
000700.SZ,20100301,2.949
000701.SZ,20100301,4.5843
000702.SZ,20100301,5.2333
000703.SZ,20100301,15.6181
000705.SZ,20100301,2.8278
000707.SZ,20100301,2.3406
000708.SZ,20100301,2.9978
000709.SZ,20100301,1.3438
000710.SZ,20100301,22.631
000711.SZ,20100301,3.1401
000712.SZ,20100301,9.7345
000713.SZ,20100301,6.8433
000715.SZ,20100301,3.9065
000716.SZ,20100301,11.3726
000717.SZ,20100301,1.6364
000718.SZ,20100301,7.2745
000720.SZ,20100301,5.6472
000721.SZ,20100301,5.0311
000722.SZ,20100301,14.4109
000723.SZ,20100301,5.1325
000725.SZ,20100301,2.403
000726.SZ,20100301,3.0314
000727.SZ,20100301,7.1356
000728.SZ,20100301,2.4352
000729.SZ,20100301,3.5554
000731.SZ,20100301,2.6948
000733.SZ,20100301,2.3699
000735.SZ,20100301,6.8735
000736.SZ,20100301,3.5087
000737.SZ,20100301,2.1861
000738.SZ,20100301,2.2235
000739.SZ,20100301,3.1957
000748.SZ,20100301,4.2294
000750.SZ,20100301,4.0692
000751.SZ,20100301,4.0007
000752.SZ,20100301,7.0779
000753.SZ,20100301,7.1279
000755.SZ,20100301,2.0723
000756.SZ,20100301,2.6518
000758.SZ,20100301,5.217
000759.SZ,20100301,3.5367
000760.SZ,20100301,10.6642
000761.SZ,20100301,1.4094
000762.SZ,20100301,10.4599
000766.SZ,20100301,6.7576
000767.SZ,20100301,3.3799
000768.SZ,20100301,4.2086
000776.SZ,20100301,10.1985
000777.SZ,20100301,6.876
000778.SZ,20100301,1.9203
000779.SZ,20100301,4.8542
000780.SZ,20100301,4.6069
000782.SZ,20100301,3.4249
000783.SZ,20100301,4.2238
000785.SZ,20100301,4.3931
000786.SZ,20100301,4.9235
000788.SZ,20100301,9.0109
000789.SZ,20100301,3.993
000790.SZ,20100301,6.0837
000791.SZ,20100301,5.1615
000792.SZ,20100301,13.9886
000793.SZ,20100301,4.8507
000795.SZ,20100301,9.9279
000796.SZ,20100301,5.9815
000797.SZ,20100301,3.8383
000798.SZ,20100301,4.4317
000799.SZ,20100301,7.9036
000800.SZ,20100301,5.5738
000801.SZ,20100301,12.858
000802.SZ,20100301,8.0202
000803.SZ,20100301,9.8755
000806.SZ,20100301,4.7562
000807.SZ,20100301,3.8058
000809.SZ,20100301,18.8354
000810.SZ,20100301,3.5947
000811.SZ,20100301,5.1781
000812.SZ,20100301,5.1602
000813.SZ,20100301,5.1935
000815.SZ,20100301,1.7334
000816.SZ,20100301,4.5716
000818.SZ,20100301,4.5693
000819.SZ,20100301,8.3189
000820.SZ,20100301,9.6224
000821.SZ,20100301,2.2356
000822.SZ,20100301,2.0834
000823.SZ,20100301,3.2646
000825.SZ,20100301,2.2452
000826.SZ,20100301,7.0053
000828.SZ,20100301,2.7875
000829.SZ,20100301,7.802
000830.SZ,20100301,2.8946
000831.SZ,20100301,8.1499
000833.SZ,20100301,3.9906
000835.SZ,20100301,7.0808
000836.SZ,20100301,3.658
000837.SZ,20100301,4.3779
000838.SZ,20100301,5.4091
000839.SZ,20100301,4.0002
000848.SZ,20100301,9.6144
000850.SZ,20100301,4.2948
000851.SZ,20100301,4.3743
000852.SZ,20100301,5.1251
000856.SZ,20100301,14.3469
000858.SZ,20100301,7.5041
000859.SZ,20100301,3.2811
000860.SZ,20100301,3.1385
000861.SZ,20100301,8.5213
000862.SZ,20100301,14.2142
000868.SZ,20100301,6.5713
000869.SZ,20100301,14.0108
000875.SZ,20100301,1.9116
000876.SZ,20100301,3.3639
000877.SZ,20100301,6.6299
000878.SZ,20100301,9.5172
000880.SZ,20100301,7.2618
000881.SZ,20100301,2.3689
000882.SZ,20100301,2.7758
000883.SZ,20100301,3.3339
000885.SZ,20100301,3.3922
000886.SZ,20100301,4.4191
000887.SZ,20100301,7.6541
000888.SZ,20100301,5.3583
000889.SZ,20100301,4.3119
000890.SZ,20100301,2.3742
000892.SZ,20100301,nan
000893.SZ,20100301,16.8075
000895.SZ,20100301,12.5112
000897.SZ,20100301,5.0074
000898.SZ,20100301,1.6835
000899.SZ,20100301,3.122
000900.SZ,20100301,3.1934
000901.SZ,20100301,10.2061
000902.SZ,20100301,7.7913
000903.SZ,20100301,2.0977
000905.SZ,20100301,3.5155
000906.SZ,20100301,8.9478
000908.SZ,20100301,42.3694
000909.SZ,20100301,5.126
000910.SZ,20100301,3.1058
000911.SZ,20100301,4.7193
000912.SZ,20100301,2.4412
000913.SZ,20100301,2.9362
000915.SZ,20100301,5.4872
000916.SZ,20100301,1.6389
000917.SZ,20100301,5.5027
000918.SZ,20100301,7.1347
000919.SZ,20100301,3.5833
000920.SZ,20100301,3.8194
000921.SZ,20100301,nan
000922.SZ,20100301,24.4849
000923.SZ,20100301,3.5983
000925.SZ,20100301,10.5257
000926.SZ,20100301,1.9718
000927.SZ,20100301,5.2148
000928.SZ,20100301,2.446
000929.SZ,20100301,4.0003
000930.SZ,20100301,4.3439
000931.SZ,20100301,6.8692
000932.SZ,20100301,1.2039
000933.SZ,20100301,6.748
000935.SZ,20100301,8.736
000936.SZ,20100301,3.6108
000937.SZ,20100301,4.416
000938.SZ,20100301,4.1495
000939.SZ,20100301,4.7718
000948.SZ,20100301,3.029
000949.SZ,20100301,3.0043
000950.SZ,20100301,3.5202
000951.SZ,20100301,4.3896
000952.SZ,20100301,5.0736
000953.SZ,20100301,10.598
000955.SZ,20100301,9.079
000957.SZ,20100301,4.4222
000958.SZ,20100301,nan
000959.SZ,20100301,2.036
000960.SZ,20100301,4.8806
000961.SZ,20100301,4.1069
000962.SZ,20100301,3.4912
000963.SZ,20100301,10.3349
000965.SZ,20100301,3.479
000966.SZ,20100301,2.4658
000967.SZ,20100301,4.2032
000968.SZ,20100301,3.6171
000969.SZ,20100301,5.0333
000970.SZ,20100301,4.4679
000971.SZ,20100301,7.1926
000972.SZ,20100301,4.5255
000973.SZ,20100301,6.2018
000975.SZ,20100301,5.3306
000976.SZ,20100301,4.1831
000977.SZ,20100301,3.6962
000978.SZ,20100301,5.5255
000979.SZ,20100301,4.8158
000980.SZ,20100301,2.4732
000982.SZ,20100301,6.9872
000983.SZ,20100301,8.064
000985.SZ,20100301,3.8665
000987.SZ,20100301,7.878
000988.SZ,20100301,4.5822
000989.SZ,20100301,3.7464
000990.SZ,20100301,3.0132
000993.SZ,20100301,2.7739
000995.SZ,20100301,6.2649
000996.SZ,20100301,20.5753
000997.SZ,20100301,7.8247
000998.SZ,20100301,7.1057
000999.SZ,20100301,6.6283
001696.SZ,20100301,7.6533
001896.SZ,20100301,13.5509
002001.SZ,20100301,5.05
002002.SZ,20100301,12.2812
002003.SZ,20100301,5.0251
002004.SZ,20100301,7.4347
002005.SZ,20100301,9.513
002006.SZ,20100301,6.4539
002007.SZ,20100301,14.0384
002008.SZ,20100301,4.2012
002009.SZ,20100301,6.186
002010.SZ,20100301,4.4805
002011.SZ,20100301,3.7584
002012.SZ,20100301,5.6369
002013.SZ,20100301,5.3081
002014.SZ,20100301,3.6862
002015.SZ,20100301,4.4212
002016.SZ,20100301,6.9873
002017.SZ,20100301,5.5434
002018.SZ,20100301,4.5825
002019.SZ,20100301,5.5082
002020.SZ,20100301,3.7992
002021.SZ,20100301,5.0123
002022.SZ,20100301,13.3914
002023.SZ,20100301,6.6806
002024.SZ,20100301,6.4519
002025.SZ,20100301,3.7866
002026.SZ,20100301,2.8592
002027.SZ,20100301,3.1747
002028.SZ,20100301,4.6957
002029.SZ,20100301,5.3927
002030.SZ,20100301,9.6255
002031.SZ,20100301,3.2557
002032.SZ,20100301,4.0525
002033.SZ,20100301,4.6109
002034.SZ,20100301,2.6005
002035.SZ,20100301,5.7335
002036.SZ,20100301,4.9845
002037.SZ,20100301,4.2732
002038.SZ,20100301,13.6103
002039.SZ,20100301,4.3243
002040.SZ,20100301,4.2491
002041.SZ,20100301,8.8788
002042.SZ,20100301,3.4728
002043.SZ,20100301,3.7808
002044.SZ,20100301,4.8354
002045.SZ,20100301,4.4908
002046.SZ,20100301,3.5572
002047.SZ,20100301,3.3601
002048.SZ,20100301,4.6208
002049.SZ,20100301,4.0436
002050.SZ,20100301,4.9069
002051.SZ,20100301,4.633
002052.SZ,20100301,4.3266
002053.SZ,20100301,2.909
002054.SZ,20100301,5.2008
002055.SZ,20100301,6.4007
002056.SZ,20100301,2.4623
002057.SZ,20100301,4.2697
002058.SZ,20100301,5.6862
002059.SZ,20100301,3.976
002060.SZ,20100301,2.3684
002061.SZ,20100301,4.3228
002062.SZ,20100301,4.046
002063.SZ,20100301,9.9633
002064.SZ,20100301,6.2017
002065.SZ,20100301,8.5164
002066.SZ,20100301,3.7914
002067.SZ,20100301,1.8602
002068.SZ,20100301,6.4569
002069.SZ,20100301,7.5801
002070.SZ,20100301,3.7202
002071.SZ,20100301,4.2
002072.SZ,20100301,5.661
002073.SZ,20100301,5.6808
002074.SZ,20100301,5.1411
002075.SZ,20100301,nan
002076.SZ,20100301,4.7761
002077.SZ,20100301,3.452
002078.SZ,20100301,3.3835
002079.SZ,20100301,5.1691
002080.SZ,20100301,6.2079
002081.SZ,20100301,8.6262
002082.SZ,20100301,4.6539
002083.SZ,20100301,3.2766
002084.SZ,20100301,3.2631
002085.SZ,20100301,3.8028
002086.SZ,20100301,2.7349
002087.SZ,20100301,1.8454
002088.SZ,20100301,4.4237
002089.SZ,20100301,7.6974
002090.SZ,20100301,4.3881
002091.SZ,20100301,7.3277
002092.SZ,20100301,4.7045
002093.SZ,20100301,10.8778
002094.SZ,20100301,6.2166
002095.SZ,20100301,8.4526
002096.SZ,20100301,9.7986
002097.SZ,20100301,4.0333
002098.SZ,20100301,3.1492
002099.SZ,20100301,3.9206
002100.SZ,20100301,5.514
002101.SZ,20100301,4.4852
002102.SZ,20100301,3.7843
002103.SZ,20100301,3.2476
002104.SZ,20100301,10.6747
002105.SZ,20100301,4.781
002106.SZ,20100301,4.6306
002107.SZ,20100301,5.5025
002108.SZ,20100301,6.1178
002109.SZ,20100301,3.7108
002110.SZ,20100301,2.8518
002111.SZ,20100301,7.528
002112.SZ,20100301,3.7388
002113.SZ,20100301,4.4381
002114.SZ,20100301,7.1898
002115.SZ,20100301,5.726
002116.SZ,20100301,6.1688
002117.SZ,20100301,4.1064
002118.SZ,20100301,7.2202
002119.SZ,20100301,3.6289
002120.SZ,20100301,4.834
002121.SZ,20100301,10.4158
002122.SZ,20100301,4.2981
002123.SZ,20100301,7.2561
002124.SZ,20100301,5.2854
002125.SZ,20100301,5.7321
002126.SZ,20100301,3.7992
002127.SZ,20100301,4.1336
002128.SZ,20100301,8.5388
002129.SZ,20100301,3.7463
002130.SZ,20100301,7.1512
002131.SZ,20100301,6.2249
002132.SZ,20100301,4.0457
002133.SZ,20100301,3.5464
002134.SZ,20100301,3.1857
002135.SZ,20100301,2.8622
002136.SZ,20100301,5.8273
002137.SZ,20100301,5.6412
002138.SZ,20100301,4.8028
002139.SZ,20100301,5.8452
002140.SZ,20100301,8.8355
002141.SZ,20100301,5.259
002142.SZ,20100301,4.0674
002143.SZ,20100301,4.7571
002144.SZ,20100301,5.8239
002145.SZ,20100301,6.6476
002146.SZ,20100301,3.8054
002147.SZ,20100301,7.0709
002148.SZ,20100301,6.6323
002149.SZ,20100301,4.7011
002150.SZ,20100301,3.7534
002151.SZ,20100301,10.8188
002152.SZ,20100301,7.4263
002153.SZ,20100301,12.8013
002154.SZ,20100301,4.1429
002155.SZ,20100301,6.7096
002156.SZ,20100301,4.3282
002157.SZ,20100301,7.779
002158.SZ,20100301,5.7197
002159.SZ,20100301,4.5946
002160.SZ,20100301,3.6279
002161.SZ,20100301,12.0035
002162.SZ,20100301,5.4657
002163.SZ,20100301,5.5738
002164.SZ,20100301,5.4525
002165.SZ,20100301,9.0101
002166.SZ,20100301,8.763
002167.SZ,20100301,6.8078
002168.SZ,20100301,8.4015
002169.SZ,20100301,8.5464
002170.SZ,20100301,6.5822
002171.SZ,20100301,4.2011
002172.SZ,20100301,5.2736
002173.SZ,20100301,4.5946
002174.SZ,20100301,5.3906
002175.SZ,20100301,4.5998
002176.SZ,20100301,4.1133
002177.SZ,20100301,3.8375
002178.SZ,20100301,4.3751
002179.SZ,20100301,5.2572
002180.SZ,20100301,5.4373
002181.SZ,20100301,3.5748
002182.SZ,20100301,3.2589
002183.SZ,20100301,4.439
002184.SZ,20100301,3.7511
002185.SZ,20100301,3.3335
002186.SZ,20100301,6.6255
002187.SZ,20100301,4.8468
002188.SZ,20100301,4.999
002189.SZ,20100301,4.7891
002190.SZ,20100301,4.5104
002191.SZ,20100301,5.1034
002192.SZ,20100301,9.7267
002193.SZ,20100301,3.8766
002194.SZ,20100301,5.9517
002195.SZ,20100301,5.751
002196.SZ,20100301,5.9261
002197.SZ,20100301,6.9449
002198.SZ,20100301,10.0761
002199.SZ,20100301,7.7316
002200.SZ,20100301,7.0103
002201.SZ,20100301,4.1787
002202.SZ,20100301,8.9905
002203.SZ,20100301,4.2296
002204.SZ,20100301,4.8435
002205.SZ,20100301,5.5664
002206.SZ,20100301,4.644
002207.SZ,20100301,5.9713
002208.SZ,20100301,4.0099
002209.SZ,20100301,3.6033
002210.SZ,20100301,5.3559
002211.SZ,20100301,3.5158
002212.SZ,20100301,4.175
002213.SZ,20100301,5.8219
002214.SZ,20100301,8.888
002215.SZ,20100301,11.6559
002216.SZ,20100301,5.2987
002217.SZ,20100301,4.1028
002218.SZ,20100301,9.8603
002219.SZ,20100301,12.4875
002220.SZ,20100301,4.6097
002221.SZ,20100301,4.6924
002222.SZ,20100301,3.8597
002223.SZ,20100301,12.2467
002224.SZ,20100301,5.0236
002225.SZ,20100301,7.7697
002226.SZ,20100301,9.0495
002227.SZ,20100301,6.0866
002228.SZ,20100301,6.6515
002229.SZ,20100301,5.1106
002230.SZ,20100301,9.6609
002231.SZ,20100301,4.7666
002232.SZ,20100301,8.4805
002233.SZ,20100301,3.1426
002234.SZ,20100301,3.2693
002235.SZ,20100301,5.0858
002236.SZ,20100301,6.2274
002237.SZ,20100301,7.4931
002238.SZ,20100301,5.5022
002239.SZ,20100301,4.5948
002240.SZ,20100301,2.1888
002241.SZ,20100301,8.4525
002242.SZ,20100301,5.1374
002243.SZ,20100301,6.2855
002244.SZ,20100301,5.2246
002245.SZ,20100301,4.6838
002246.SZ,20100301,5.7858
002247.SZ,20100301,4.8499
002248.SZ,20100301,8.119
002249.SZ,20100301,7.1784
002250.SZ,20100301,8.016
002251.SZ,20100301,4.996
002252.SZ,20100301,8.8015
002253.SZ,20100301,7.8181
002254.SZ,20100301,4.0324
002255.SZ,20100301,5.1121
002256.SZ,20100301,5.0609
002258.SZ,20100301,6.0844
002259.SZ,20100301,4.1716
002260.SZ,20100301,5.2959
002261.SZ,20100301,8.0948
002262.SZ,20100301,10.3271
002263.SZ,20100301,4.1035
002264.SZ,20100301,7.4352
002265.SZ,20100301,5.5958
002266.SZ,20100301,4.8825
002267.SZ,20100301,4.6441
002268.SZ,20100301,7.8235
002269.SZ,20100301,8.6357
002270.SZ,20100301,5.234
002271.SZ,20100301,10.0078
002272.SZ,20100301,4.2055
002273.SZ,20100301,7.6657
002274.SZ,20100301,2.6616
002275.SZ,20100301,7.3623
002276.SZ,20100301,5.3491
002277.SZ,20100301,4.1897
002278.SZ,20100301,4.1156
002279.SZ,20100301,5.1095
002280.SZ,20100301,4.8377
002281.SZ,20100301,6.1116
002282.SZ,20100301,3.5169
002283.SZ,20100301,3.2679
002284.SZ,20100301,4.834
002285.SZ,20100301,6.0967
002286.SZ,20100301,4.8264
002287.SZ,20100301,8.5643
002288.SZ,20100301,4.8437
002289.SZ,20100301,5.4379
002290.SZ,20100301,6.8307
002291.SZ,20100301,3.718
002292.SZ,20100301,5.9396
002293.SZ,20100301,4.6325
002294.SZ,20100301,7.6264
002295.SZ,20100301,3.5822
002296.SZ,20100301,7.375
002297.SZ,20100301,5.5531
002298.SZ,20100301,5.5814
002299.SZ,20100301,7.2911
002300.SZ,20100301,4.1165
002301.SZ,20100301,4.3709
002302.SZ,20100301,4.8712
002303.SZ,20100301,3.6305
002304.SZ,20100301,10.029
002305.SZ,20100301,5.5905
002306.SZ,20100301,4.7242
002307.SZ,20100301,7.1033
002308.SZ,20100301,4.8661
002309.SZ,20100301,4.3677
002310.SZ,20100301,7.0997
002311.SZ,20100301,3.9011
002312.SZ,20100301,4.4746
002313.SZ,20100301,5.0316
002314.SZ,20100301,3.4944
002315.SZ,20100301,5.53
002316.SZ,20100301,4.4677
002317.SZ,20100301,4.3442
002318.SZ,20100301,3.6432
002319.SZ,20100301,5.398
002320.SZ,20100301,4.9314
002321.SZ,20100301,3.8113
002322.SZ,20100301,6.9743
002323.SZ,20100301,3.7946
002324.SZ,20100301,4.3812
002325.SZ,20100301,3.5138
002326.SZ,20100301,6.0925
002327.SZ,20100301,3.6839
002328.SZ,20100301,3.5619
002329.SZ,20100301,3.9506
002330.SZ,20100301,3.8712
002331.SZ,20100301,5.0939
002332.SZ,20100301,5.1543
002333.SZ,20100301,3.7998
002334.SZ,20100301,5.0574
002335.SZ,20100301,4.8247
002336.SZ,20100301,3.3695
002337.SZ,20100301,3.6436
002338.SZ,20100301,5.9715
002339.SZ,20100301,4.2325
002340.SZ,20100301,5.9893
002341.SZ,20100301,3.6047
002342.SZ,20100301,4.7336
002343.SZ,20100301,3.5159
002344.SZ,20100301,3.2987
002345.SZ,20100301,3.9603
002346.SZ,20100301,3.1979
002347.SZ,20100301,3.541
002348.SZ,20100301,3.2288
002349.SZ,20100301,4.7744
002350.SZ,20100301,4.0634
002351.SZ,20100301,3.7716
002352.SZ,20100301,3.4879
002353.SZ,20100301,5.0783
002354.SZ,20100301,4.2305
002355.SZ,20100301,3.2374
002356.SZ,20100301,3.3324
002357.SZ,20100301,4.2201
002358.SZ,20100301,4.4048
002359.SZ,20100301,3.6554
300001.SZ,20100301,5.312
300002.SZ,20100301,8.1382
300003.SZ,20100301,10.939
300004.SZ,20100301,5.2243
300005.SZ,20100301,6.489
300006.SZ,20100301,5.0142
300007.SZ,20100301,5.749
300008.SZ,20100301,5.8475
300009.SZ,20100301,6.127
300010.SZ,20100301,4.9872
300011.SZ,20100301,6.7256
300012.SZ,20100301,5.1236
300013.SZ,20100301,5.5336
300014.SZ,20100301,5.2558
300015.SZ,20100301,5.6229
300016.SZ,20100301,4.751
300017.SZ,20100301,4.5876
300018.SZ,20100301,5.3004
300019.SZ,20100301,6.636
300020.SZ,20100301,5.8179
300021.SZ,20100301,6.6242
300022.SZ,20100301,11.7997
300023.SZ,20100301,6.3188
300024.SZ,20100301,5.3682
300025.SZ,20100301,6.6639
300026.SZ,20100301,5.2255
300027.SZ,20100301,5.7586
300028.SZ,20100301,5.5553
300029.SZ,20100301,4.0547
300030.SZ,20100301,3.9344
300031.SZ,20100301,4.5977
300032.SZ,20100301,4.3664
300033.SZ,20100301,5.7939
300034.SZ,20100301,4.5086
300035.SZ,20100301,3.7517
300036.SZ,20100301,4.8077
300037.SZ,20100301,4.7008
300038.SZ,20100301,3.8005
300039.SZ,20100301,4.3898
300040.SZ,20100301,3.3931
300041.SZ,20100301,3.4953
300042.SZ,20100301,3.7004
300043.SZ,20100301,3.6133
300044.SZ,20100301,4.879
300045.SZ,20100301,4.1114
300046.SZ,20100301,3.4028
300047.SZ,20100301,3.4121
300048.SZ,20100301,4.9986
300049.SZ,20100301,3.5929
300050.SZ,20100301,5.0439
300051.SZ,20100301,4.4236
300052.SZ,20100301,4.6271
300053.SZ,20100301,4.2852
300054.SZ,20100301,4.2057
300055.SZ,20100301,4.9246
300056.SZ,20100301,6.0721
300057.SZ,20100301,3.6267
300058.SZ,20100301,4.1834
600000.SH,20100301,2.816
600004.SH,20100301,2.3163
600005.SH,20100301,2.0113
600006.SH,20100301,2.2886
600007.SH,20100301,2.6473
600008.SH,20100301,3.9078
600009.SH,20100301,2.847
600010.SH,20100301,1.9642
600011.SH,20100301,2.261
600012.SH,20100301,2.6246
600015.SH,20100301,1.9281
